X1,X2,X3,X4
4.624566324,3.426053487,0.928668382,0.074455312
5.251567906,3.682927591,1.816721932,0.498075612
3.807358548,2.137751747,0.95829504,-0.147482966
4.659515053,2.623385829,1.995287608,0.380983654
5.068801399,3.191219179,2.076801699,0.518938884
5.479602419,3.842655466,2.057150817,0.629181293
4.525755617,2.988127487,1.283522953,0.145328017
4.973214854,3.320265972,1.283522953,0.396108942
4.182363491,3.198071563,1.283522953,-0.208097133
4.276826389,2.475013313,1.283522953,0.119515911
5.535083229,4.626984731,1.283522953,0.402929557
4.875522673,3.234003426,1.283522953,0.346117642
5.20999994,3.7736832,1.283522953,0.432665812
4.551533066,2.999004541,1.283522953,0.162634442
4.779312296,3.789534095,1.283522953,0.07508957
5.488880842,4.266543047,1.283522953,0.489977335
5.297320767,3.972251722,1.283522953,0.435287818
5.118584227,3.654543203,1.283522953,0.399190738
5.542220186,4.123931218,1.283522953,0.582967655
5.869574178,4.636769948,1.283522953,0.672987398
4.986878428,3.126810266,1.283522953,0.474271166
5.209434744,3.666964709,1.283522953,0.469159573
4.567494273,2.857931494,1.283522953,0.224535262
4.952646525,3.240299418,1.283522953,0.406986145
4.051609085,2.550265614,1.283522953,-0.090658564
5.104735348,3.678318262,1.283522953,0.379636155
4.730442881,2.80778756,1.283522953,0.375110234
4.997160319,3.712606343,1.283522953,0.279819854
5.860835347,4.505764943,1.283522953,0.711209448
4.875945901,2.200761489,1.283522953,0.704267516
4.595129003,3.513293692,1.283522953,0.020179674
4.817878592,3.637668881,1.283522953,0.159207299
5.52646966,4.445538739,1.283522953,0.458721341
5.375394713,4.043665121,1.283522953,0.474383356
3.917617244,2.331607591,1.283522953,-0.124477285
4.927314149,3.493345696,1.283522953,0.298648908
5.039418519,3.341656593,1.283522953,0.442823035
5.509703375,4.182324056,1.283522953,0.536164159
4.595794907,3.240022731,1.283522953,0.115355722
5.286831717,4.443483933,1.283522953,0.26352886
5.136028436,3.43605523,1.283522953,0.489112118
4.5540689,3.205578459,1.283522953,0.093172499
4.153178514,2.578625316,1.283522953,-0.017446295
5.562984316,4.190508899,1.283522953,0.576886985
5.552292631,4.159287804,1.283522953,0.578958162
4.740905955,3.091404279,1.283522953,0.285449469
5.192994349,4.053717658,1.283522953,0.321789921
5.438326481,3.9377119,1.283522953,0.562520884
5.624831998,4.725804169,1.283522953,0.44207876
5.19995133,3.973520446,1.283522953,0.355248942
6.14224258,2.885807774,1.283522953,1.502238832
6.176983566,2.938311345,1.283522953,1.512458002
6.0926385,3.180269864,1.283522953,1.359717493
5.495770018,2.245486093,1.283522953,1.195486007
6.063742491,2.975996349,1.283522953,1.406833378
6.020028025,2.968096149,1.283522953,1.373832577
6.540835248,3.390740052,1.283522953,1.653234146
4.929267629,2.538756747,1.283522953,0.630812827
6.205630731,3.465725469,1.283522953,1.353237533
5.733059204,2.638053636,1.283522953,1.253526766
4.543336511,1.147752107,1.283522953,0.797008503
6.001256253,2.635970092,1.283522953,1.473499398
5.589469584,2.854021491,1.283522953,1.061354197
5.593853508,2.299835354,1.283522953,1.256848532
5.753341631,3.217722039,1.283522953,1.069372859
6.395212065,3.655412653,1.283522953,1.442533054
5.750997702,2.264124007,1.283522953,1.397680498
5.239658138,1.994909151,1.283522953,1.07288742
6.244517326,3.065675427,1.283522953,1.523561638
5.531208624,2.328874379,1.283522953,1.195580338
6.496636712,3.661487045,1.283522953,1.523344198
5.566793643,2.392035975,1.283522953,1.20279871
6.957617319,3.518465342,1.283522953,1.949723232
6.844533012,4.031594417,1.283522953,1.679584072
6.388568697,2.856700146,1.283522953,1.713690213
5.854779477,3.407393318,1.283522953,1.086616576
6.707421069,3.277655603,1.283522953,1.828578364
5.782909602,1.900283396,1.283522953,1.549763737
5.785771876,2.647044588,1.283522953,1.293505882
5.349033016,2.754616732,1.283522953,0.899220394
5.170806782,2.425133239,1.283522953,0.867618075
5.532118729,2.198714335,1.283522953,1.241397789
5.919927449,2.992976461,1.283522953,1.283384481
6.777384546,2.809233676,1.283522953,2.047984493
5.863956755,2.891594987,1.283522953,1.272736072
6.203711711,3.287465786,1.283522953,1.413398716
6.166062123,2.898262727,1.283522953,1.517398256
5.848735678,3.173557232,1.283522953,1.162651443
6.171352632,3.236006966,1.283522953,1.404764966
5.667376758,2.638681957,1.283522953,1.199613776
6.520773048,3.427648326,1.283522953,1.624052238
6.496804976,3.228412403,1.283522953,1.673452234
6.047971781,2.72771077,1.283522953,1.479920243
5.362002343,2.202180149,1.283522953,1.101127439
5.558871274,2.767503589,1.283522953,1.066300571
5.738327518,2.750346666,1.283522953,1.218947384
5.660078016,2.53799259,1.283522953,1.228515021
6.710369318,3.681952853,1.283522953,1.690983472
4.663905679,2.109641575,1.283522953,0.562478749
5.911289276,2.885220619,1.283522953,1.313637808
6.835163108,2.971400641,1.283522953,2.039061277
6.744265792,2.863750115,1.283522953,2.002031276
7.092638197,3.233776713,1.283522953,2.158688338
6.348862721,2.238939237,1.283522953,1.895156513
7.001930913,3.074378413,1.283522953,2.139733551
7.477168994,3.52169767,1.283522953,2.373337453
4.903242618,1.127594651,1.283522953,1.09821216
6.529777371,2.980382189,1.283522953,1.786298161
6.7703112,2.3915579,1.283522953,2.186840001
7.466836914,3.500649154,1.283522953,2.372179918
7.020833153,3.24182543,1.283522953,2.097200496
6.299777213,2.609490635,1.283522953,1.726709952
6.476474234,2.730569319,1.283522953,1.829231152
5.678445894,2.199207765,1.283522953,1.360849391
6.15349958,2.127277296,1.283522953,1.774114811
6.555837062,2.94040479,1.283522953,1.821445833
6.270503273,2.243247235,1.283522953,1.829605829
7.930877218,4.361378731,1.283522953,2.453468762
7.832247118,2.826566006,1.283522953,2.904332707
5.834688295,2.964135294,1.283522953,1.223688941
7.309818696,3.67172113,1.283522953,2.184576574
5.947813547,2.649244541,1.283522953,1.425213138
7.116360167,3.243914803,1.283522953,2.174570306
6.510645713,3.321042928,1.283522953,1.652689786
7.110888246,3.764338414,1.283522953,1.989878242
6.515954871,2.458439896,1.283522953,1.955742943
6.736072449,2.927000892,1.283522953,1.97342995
6.30985549,3.441401862,1.283522953,1.446864365
6.723454218,2.810031714,1.283522953,2.003620089
6.829165868,3.058365596,1.283522953,2.004043226
6.905510094,3.088207433,1.283522953,2.056120636
7.737341554,3.142747077,1.283522953,2.717256279
6.482851156,2.867152268,1.283522953,1.787146642
6.080666506,2.650152531,1.283522953,1.533506018
6.18048658,1.572463734,1.283522953,1.988304436
7.29052305,3.588136863,1.283522953,2.197746981
7.250929838,4.173387189,1.283522953,1.962711756
6.541433276,3.256433326,1.283522953,1.70023244
5.702728467,2.674804252,1.283522953,1.216004923
7.095451977,3.484585837,1.283522953,2.074135297
6.021411861,2.415856325,1.283522953,1.566200346
7.085507912,4.421210645,1.283522953,1.741659921
6.118618555,2.506759757,1.283522953,1.614187657
7.008144268,2.76034737,1.283522953,2.253559549
7.088681257,3.096737653,1.283522953,2.20290913
6.579164116,2.867440789,1.283522953,1.865782585
6.944160491,3.239785852,1.283522953,2.035226877
6.440302143,3.244908726,1.283522953,1.621548609
6.945661878,3.750682671,1.283522953,1.859534548
6.028811348,2.228234237,1.283522953,1.637221541
